Attribute,Rulex,SHAP,LIME,Ablation,Cum_Ablation,Curr_Pred,Org_Pred
Diarrhea,0.0,0.0576602636,0.0183932492,0.0136561354,0.0136561354,0.5129858447,0.5121296935
Jaundice,0.0,0.0450721873,0.0081825427,0.0145978135,0.0145479959,0.51403816,0.5121296935
Fatigue & generalized bone ache,0.0,0.0373588925,0.0067284006,0.0149426104,0.0148935083,0.5143499937,0.5121296935
Epigastric pain,0.0,0.1012080487,0.0306011637,0.0234901171,0.0232632155,0.512917215,0.5121296935
ALT 48,0.0036067785,0.3746863908,0.0559434224,0.0972778799,0.0280761721,0.5182883323,0.5121296935
RNA 4,0.0027604711,0.3246375144,0.0473118295,0.084727993,0.0296400207,0.5202627794,0.5121296935
HGB,0.0095209408,0.1169686231,0.0208371118,0.0305059182,0.0300325556,0.5090121971,0.5121296935
Headache,0.0,0.1051674243,0.0261308608,0.0343456206,0.0301491762,0.5029135044,0.5121296935
RNA 12,0.0029177686,0.2851287997,0.0359933667,0.0834973116,0.0315111196,0.5182692193,0.5121296935
Fever,0.0,0.1345207558,0.0429924097,0.0331222255,0.0337861445,0.505439208,0.5121296935
Nausea/Vomting,0.0,0.2025813681,0.0693514312,0.0468236297,0.0448583459,0.5039951936,0.5121296935
ALT 12,0.0026750165,0.3116583855,0.0323178594,0.0769853796,0.0463076903,0.5130743257,0.5121296935
Gender,0.0,0.2152784291,0.0612784914,0.0505732939,0.0463779314,0.5007411007,0.5121296935
Age,0.0051717923,0.3870476718,0.0667234127,0.0833117551,0.0472561953,0.5182973861,0.5121296935
ALT 1,0.0032683861,0.2337349371,0.0204947291,0.0704772512,0.0480104668,0.492853451,0.5121296935
AST 1,0.0022848526,0.281159632,0.031409128,0.0805410924,0.0495210348,0.5121065851,0.5121296935
ALT 36,0.002332418,0.1753811808,0.0139036865,0.0570143166,0.051163422,0.5017710543,0.5121296935
Plat,0.0019371103,0.20742029,0.0183862407,0.0597206072,0.0512870634,0.497918038,0.5121296935
WBC,0.0033724605,0.2123085447,0.0283029704,0.0609390082,0.05142931,0.5005075674,0.5121296935
BMI,0.006891551,0.2488395437,0.0398917321,0.0567186815,0.0529666213,0.5027579242,0.5121296935
ALT 24,0.0011243977,0.2396421848,0.0310966041,0.0708283639,0.0541850116,0.4952484185,0.5121296935
ALT4,0.0003133498,0.262525577,0.0336950751,0.0709411805,0.0566711595,0.499949428,0.5121296935
RNA Base,0.0034869181,0.3071989175,0.0491962549,0.0738726086,0.0576950778,0.5014125743,0.5121296935
RBC,0.0006035715,0.3026623431,0.0469016933,0.0765842617,0.0588674644,0.5128258581,0.5121296935
ALT after 24 w,0.0082054393,0.2704737843,0.0560385152,0.0671333378,0.0602032464,0.5023237934,0.5121296935
